Label,,im0001,,,,,,,,,,,,,,,,,
x,,29.74645941,30.5501068,28.94281202,43.00664135,42.20299396,42.60481765,,,,,,,,,,,,
y,,143.3454403,117.2269001,84.67918082,85.08100452,111.1995447,132.8980242,,,,,,,,,,,,
h(x) Output,,Right ankle,Right knee,Right hip,Left hip,Left knee,Left ankle,,,,,,,,,,,,
x,,28.8723,31.9026,29.7381,44.4567,42.9416,42.9416,,,,,,,,,,,,
y,,144.478,114.608,80.4091,81.2749,109.846,109.846,,,,,,,,,,,,
,,,,,,,,,Average Net Error,,,stdv,,,,,,,
x diff,,0.87415941,1.3524932,0.79528798,1.45005865,0.73860604,0.33678235,,x,0.934645644,,0.414388361,,,,,,,
y diff,,1.1325597,2.6189001,4.27008082,3.80610452,1.3535447,23.0520242,,y,6.038869007,,8.429491334,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Label,,im0002,,,,,,,,,,,,,,,,,
x,,28.12031897,49.17944312,62.60463477,80.24165125,91.56093048,78.39897788,,,,,,,,,,,,
y,,166.6551018,136.6458499,95.84379681,96.10703586,130.8545907,142.700348,,,,,,,,Average Net Error,,,,
h(x) Output,,Right ankle,Right knee,Right hip,Left hip,Left knee,Left ankle,,,,,,,,x,1.031427558,,,
x,,28.2216,48.8872,62.7549,84.5081,91.5779,79.3417,,,,,,,,y,3.471292893,,,
y,,162.867,136.763,98.6948,96.7914,127.518,150.631,,,,,,,,,,,,
,,,,,,,,,Average Net Error,,,stdv,,,,,,,
x diff,,0.10128103,0.29224312,0.15026523,4.26644875,0.01696952,0.94272212,,x,1.133729748,,1.65294645,,,Standard Deviation,,,,
y diff,,3.7881018,0.1171501,2.85100319,0.68436414,3.3365907,7.930652,,y,3.117976988,,2.780554208,,,2.006537861,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Confidence Interval,,,,
Label,,im0003,,,,,,,,,,,,,0.507714801,,,,
x,,40.51695761,27.96569031,50.08729892,62.48167538,60.44209444,47.7339363,,,,,,,,0.507714801,,,,
y,,81.76862604,50.39045779,68.90357705,81.29795351,115.1863752,104.2040163,,,,,,,,,,alpha,0.05,
h(x) Output,,Right ankle,Right knee,Right hip,Left hip,Left knee,Left ankle,,,,,,,,,,stdev,2.006537861,
x,,39.5833,27.8409,52.6515,63.2576,62.1212,N/A,,,,,,,,,,n,60,
y,,82.7955,48.3258,66.8864,82.2273,112.341,N/A,,,,,,,,,,,,
,,,,,,,,,Average Net Error,,,stdv,,,,,,,
x diff,,0.93365761,0.12479031,2.56420108,0.77592462,1.67910556,0,,x,1.028804314,,0.972368942,,,,,,,
y diff,,1.02687396,2.06465779,2.01717705,0.92934649,2.8453752,0,,y,1.480571748,,1.019173576,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Label,,im0004,,,,,,,,,,,,,,,,,
x,,19.62744582,52.61682528,41.07054247,48.08078561,49.31788734,40.65817523,,,,,,,,,,,,
y,,137.7996556,116.3565589,81.30534326,83.36717947,116.7689262,157.5932833,,,,,,,,,,,,
h(x) Output,,Right ankle,Right knee,Right hip,Left hip,Left knee,Left ankle,,,,,,,,,,,,
x,,21.1423,51.2424,41.1288,49.5568,51.0016,42.5736,,,,,,,,,,,,
y,,140.561,115.277,75.7857,76.0265,115.277,154.046,,,,,,,,,,,,
,,,,,,,,,Average Net Error,,,stdv,,,,,,,
x diff,,1.51485418,1.37442528,0.05825753,1.47601439,1.68371266,1.91542477,,x,1.301566926,,0.65457236,,,,,,,
y diff,,2.7613444,1.0795589,5.51964326,7.34067947,1.4919262,3.5472833,,y,3.623405922,,2.41566334,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Label,,im0005,,,,,,,,,,,,,,,,,
x,,44.81754727,51.34425078,34.37482165,24.58476639,36.33283271,22.62675533,,,,,,,,,,,,
y,,151.4883578,115.5914885,89.48467442,87.52666337,118.2021699,141.0456322,,,,,,,,,,,,
h(x) Output,,Right ankle,Right knee,Right hip,Left hip,Left knee,Left ankle,,,,,,,,,,,,
x,,44.5814,51.2102,33.6913,27.536,35.5852,21.8542,,,,,,,,,,,,
y,,150.021,115.93,83.4964,82.3125,112.852,141.261,,,,,,,,,,,,
,,,,,,,,,Average Net Error,,,stdv,,,,,,,
x diff,,0.23614727,0.13405078,0.68352165,2.95123361,0.74763271,0.77255533,,x,1.057798816,,1.031372748,,,,,,,
y diff,,1.4673578,0.3385115,5.98827442,5.21416337,5.3501699,0.2153678,,y,3.095640798,,2.701385151,,,,,,,